# file...... output/Gen_1_meter.csv
# date...... Tue Feb 28 22:47:23 2023
# user...... ananth
# host...... (null)
# target.... diesel_dg 1
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,power_out_A.real,power_out_A.imag,power_out_A, power_out_B.real,power_out_B.imag,power_out_B, power_out_C.real,power_out_C.imag, power_out_C, pwr_electric.real,pwr_electric.imag,pwr_electric
2001-08-01 13:00:08.858000 PDT,+266752.125387,+221448.456359,+266752.125387+221448.456359i,+116344.909734,+134177.994317,+116344.909734+134177.994317j,+63400.0698936,+76671.1253326,+63400.0698936+76671.1253326j,+446497.105014,+432297.576009,+446497.105014+432297.576009i
2001-08-01 13:00:08.860000 PDT,+266690.684208,+221430.943848,+266690.684208+221430.943848i,+116285.630846,+134146.486319,+116285.630846+134146.486319j,+63328.6749908,+76638.7007738,+63328.6749908+76638.7007738j,+446304.990045,+432216.130941,+446304.990045+432216.130941i
2001-08-01 13:00:08.862000 PDT,+266628.001973,+221413.741081,+266628.001973+221413.741081i,+116225.030921,+134115.010359,+116225.030921+134115.010359j,+63255.7489202,+76606.4284193,+63255.7489202+76606.4284193j,+446108.781814,+432135.179859,+446108.781814+432135.179859i
2001-08-01 13:00:08.864000 PDT,+266564.088111,+221396.852993,+266564.088111+221396.852993i,+116163.118512,+134083.573859,+116163.118512+134083.573859j,+63181.3021735,+76574.3160727,+63181.3021735+76574.3160727j,+445908.508796,+432054.742926,+445908.508796+432054.742926i
2001-08-01 13:00:08.866000 PDT,+266498.952099,+221380.284553,+266498.952099+221380.284553i,+116099.902228,+134052.184256,+116099.902228+134052.184256j,+63105.3452788,+76542.3715837,+63105.3452788+76542.3715837j,+445704.199606,+431974.840393,+445704.199606+431974.840393i
2001-08-01 13:00:08.868000 PDT,+266432.603492,+221364.040727,+266432.603492+221364.040727i,+116035.390757,+134020.849032,+116035.390757+134020.849032j,+63027.8888703,+76510.6028055,+63027.8888703+76510.6028055j,+445495.883119,+431895.492565,+445495.883119+431895.492565i
2001-08-01 13:00:08.870000 PDT,+266365.052,+221348.126461,+266365.052+221348.126461i,+115969.592943,+133989.575672,+115969.592943+133989.575672j,+62948.9437513,+76479.0175995,+62948.9437513+76479.0175995j,+445283.588694,+431816.719733,+445283.588694+431816.719733i
2001-08-01 13:00:08.872000 PDT,+266296.307537,+221332.546671,+266296.307537+221332.546671i,+115902.517831,+133958.371685,+115902.517831+133958.371685j,+62868.5209803,+76447.6238383,+62868.5209803+76447.6238383j,+445067.346349,+431738.542194,+445067.346349+431738.542194i
2001-08-01 13:00:08.874000 PDT,+266226.380279,+221317.306206,+266226.380279+221317.306206i,+115834.17476,+133927.244546,+115834.17476+133927.244546j,+62786.6319137,+76416.4293517,+62786.6319137+76416.4293517j,+444847.186953,+431660.980103,+444847.186953+431660.980103i
2001-08-01 13:00:08.876000 PDT,+266155.28072,+221302.409817,+266155.28072+221302.409817i,+115764.573387,+133896.201727,+115764.573387+133896.201727j,+62703.2883004,+76385.4418971,+62703.2883004+76385.4418971j,+444623.142408,+431584.053441,+444623.142408+431584.053441i
2001-08-01 13:00:08.878000 PDT,+266083.01971,+221287.862173,+266083.01971+221287.862173i,+115693.723791,+133865.250671,+115693.723791+133865.250671j,+62618.5023787,+76354.6691901,+62618.5023787+76354.6691901j,+444395.24588,+431507.782034,+444395.24588+431507.782034i
2001-08-01 13:00:08.880000 PDT,+266009.608536,+221273.667792,+266009.608536+221273.667792i,+115621.636496,+133834.398771,+115621.636496+133834.398771j,+62532.2868911,+76324.1188464,+62532.2868911+76324.1188464j,+444163.531923,+431432.18541,+444163.531923+431432.18541i
2001-08-01 13:00:08.882000 PDT,+265935.058957,+221259.831041,+265935.058957+221259.831041i,+115548.322551,+133803.653363,+115548.322551+133803.653363j,+62444.6551907,+76293.7983797,+62444.6551907+76293.7983797j,+443928.036698,+431357.282784,+443928.036698+431357.282784i
2001-08-01 13:00:08.884000 PDT,+265859.383247,+221246.356118,+265859.383247+221246.356118i,+115473.79356,+133773.021711,+115473.79356+133773.021711j,+62355.6212622,+76263.715201,+62355.6212622+76263.715201j,+443688.798069,+431283.093031,+443688.798069+431283.093031i
2001-08-01 13:00:08.886000 PDT,+265782.594253,+221233.247023,+265782.594253+221233.247023i,+115398.061745,+133742.510996,+115398.061745+133742.510996j,+62265.1998142,+76233.8765577,+62265.1998142+76233.8765577j,+443445.855812,+431209.634577,+443445.855812+431209.634577i
2001-08-01 13:00:08.888000 PDT,+265704.705422,+221220.507532,+265704.705422+221220.507532i,+115321.140005,+133712.128295,+115321.140005+133712.128295j,+62173.4063304,+76204.2895448,+62173.4063304+76204.2895448j,+443199.251758,+431136.925371,+443199.251758+431136.925371i
2001-08-01 13:00:08.890000 PDT,+265625.730841,+221208.141195,+265625.730841+221208.141195i,+115243.041931,+133681.880586,+115243.041931+133681.880586j,+62080.2570843,+76174.9610906,+62080.2570843+76174.9610906j,+442949.029857,+431064.982871,+442949.029857+431064.982871i
2001-08-01 13:00:08.892000 PDT,+265545.685274,+221196.151296,+265545.685274+221196.151296i,+115163.781855,+133651.774724,+115163.781855+133651.774724j,+61985.76923,+76145.8979155,+61985.76923+76145.8979155j,+442695.236359,+430993.823936,+442695.236359+430993.823936i
2001-08-01 13:00:08.894000 PDT,+265464.584173,+221184.540864,+265464.584173+221184.540864i,+115083.374882,+133621.817428,+115083.374882+133621.817428j,+61889.9607937,+76117.1065522,+61889.9607937+76117.1065522j,+442437.919849,+430923.464844,+442437.919849+430923.464844i
2001-08-01 13:00:08.896000 PDT,+265382.443734,+221173.312623,+265382.443734+221173.312623i,+115001.836914,+133592.015277,+115001.836914+133592.015277j,+61792.850722,+76088.5933049,+61792.850722+76088.5933049j,+442177.13137,+430853.921205,+442177.13137+430853.921205i
2001-08-01 13:00:08.898000 PDT,+265299.280875,+221162.469019,+265299.280875+221162.469019i,+114919.184672,+133562.374682,+114919.184672+133562.374682j,+61694.4589026,+76060.3642428,+61694.4589026+76060.3642428j,+441912.924449,+430785.207944,+441912.924449+430785.207944i
2001-08-01 13:00:08.900000 PDT,+265215.113267,+221152.012169,+265215.113267+221152.012169i,+114835.435699,+133532.901918,+114835.435699+133532.901918j,+61594.8062034,+76032.4252005,+61594.8062034+76032.4252005j,+441645.35517,+430717.339288,+441645.35517+430717.339288i
2001-08-01 13:00:08.902000 PDT,+265129.959338,+221141.943886,+265129.959338+221141.943886i,+114750.60839,+133503.60306,+114750.60839+133503.60306j,+61493.9144227,+76004.7817399,+61493.9144227+76004.7817399j,+441374.482151,+430650.328686,+441374.482151+430650.328686i
2001-08-01 13:00:08.904000 PDT,+265043.838275,+221132.265644,+265043.838275+221132.265644i,+114664.721976,+133474.484024,+114664.721976+133474.484024j,+61391.8063685,+75977.4391673,+61391.8063685+75977.4391673j,+441100.36662,+430584.188836,+441100.36662+430584.188836i
2001-08-01 13:00:08.906000 PDT,+264956.770006,+221122.978595,+264956.770006+221122.978595i,+114577.796508,+133445.550529,+114577.796508+133445.550529j,+61288.5057788,+75950.4025251,+61288.5057788+75950.4025251j,+440823.072293,+430518.931649,+440823.072293+430518.931649i
2001-08-01 13:00:08.908000 PDT,+264868.775212,+221114.08358,+264868.775212+221114.08358i,+114489.852896,+133416.808108,+114489.852896+133416.808108j,+61184.037346,+75923.6765703,+61184.037346+75923.6765703j,+440542.665453,+430454.568258,+440542.665453+430454.568258i
2001-08-01 13:00:08.910000 PDT,+264779.875266,+221105.58103,+264779.875266+221105.58103i,+114400.912813,+133388.262086,+114400.912813+133388.262086j,+61078.4267126,+75897.2657789,+61078.4267126+75897.2657789j,+440259.214792,+430391.108894,+440259.214792+430391.108894i
2001-08-01 13:00:08.912000 PDT,+264690.092292,+221097.471099,+264690.092292+221097.471099i,+114310.998766,+133359.917606,+114310.998766+133359.917606j,+60971.7004139,+75871.174334,+60971.7004139+75871.174334j,+439972.791472,+430328.563039,+439972.791472+430328.563039i
2001-08-01 13:00:08.914000 PDT,+264599.449051,+221089.753592,+264599.449051+221089.753592i,+114220.133971,+133331.779609,+114220.133971+133331.779609j,+60863.8858631,+75845.4061604,+60863.8858631+75845.4061604j,+439683.468886,+430266.939361,+439683.468886+430266.939361i
2001-08-01 13:00:08.916000 PDT,+264507.968956,+221082.428003,+264507.968956+221082.428003i,+114128.342407,+133303.852816,+114128.342407+133303.852816j,+60755.0112749,+75819.9648802,+60755.0112749+75819.9648802j,+439391.322638,+430206.245699,+439391.322638+430206.245699i
2001-08-01 13:00:08.918000 PDT,+264415.676012,+221075.493503,+264415.676012+221075.493503i,+114035.648712,+133276.141778,+114035.648712+133276.141778j,+60645.1056814,+75794.8538446,+60645.1056814+75794.8538446j,+439096.430406,+430146.489126,+439096.430406+430146.489126i
2001-08-01 13:00:08.920000 PDT,+264322.594801,+221068.948954,+264322.594801+221068.948954i,+113942.078175,+133248.650814,+113942.078175+133248.650814j,+60534.1988206,+75770.0761268,+60534.1988206+75770.0761268j,+438798.871796,+430087.675894,+438798.871796+430087.675894i
2001-08-01 13:00:08.922000 PDT,+264228.750417,+221062.792912,+264228.750417+221062.792912i,+113847.656666,+133221.384071,+113847.656666+133221.384071j,+60422.3211423,+75745.6345333,+60422.3211423+75745.6345333j,+438498.728225,+430029.811516,+438498.728225+430029.811516i
2001-08-01 13:00:08.924000 PDT,+264134.168419,+221057.023665,+264134.168419+221057.023665i,+113752.410605,+133194.345491,+113752.410605+133194.345491j,+60309.5036865,+75721.5315969,+60309.5036865+75721.5315969j,+438196.08271,+429972.900752,+438196.08271+429972.900752i
2001-08-01 13:00:08.926000 PDT,+264038.874796,+221051.639226,+264038.874796+221051.639226i,+113656.366877,+133167.538818,+113656.366877+133167.538818j,+60195.778042,+75697.7696302,+60195.778042+75697.7696302j,+437891.019715,+429916.947674,+437891.019715+429916.947674i
2001-08-01 13:00:08.928000 PDT,+263942.895879,+221046.637355,+263942.895879+221046.637355i,+113559.552802,+133140.967632,+113559.552802+133140.967632j,+60081.1762807,+75674.3506588,+60081.1762807+75674.3506588j,+437583.624962,+429861.955646,+437583.624962+429861.955646i
2001-08-01 13:00:08.930000 PDT,+263846.258327,+221042.015582,+263846.258327+221042.015582i,+113461.996044,+133114.635322,+113461.996044+133114.635322j,+59965.7308843,+75651.2765323,+59965.7308843+75651.2765323j,+437273.985255,+429807.927436,+437273.985255+429807.927436i
2001-08-01 13:00:08.932000 PDT,+263748.989008,+221037.771225,+263748.989008+221037.771225i,+113363.724566,+133088.545127,+113363.724566+133088.545127j,+59849.4746546,+75628.5488295,+59849.4746546+75628.5488295j,+436962.188229,+429754.865181,+436962.188229+429754.865181i
2001-08-01 13:00:08.934000 PDT,+263651.115046,+221033.901372,+263651.115046+221033.901372i,+113264.766557,+133062.7001,+113264.766557+133062.7001j,+59732.4406712,+75606.1689719,+59732.4406712+75606.1689719j,+436648.322274,+429702.770444,+436648.322274+429702.770444i
2001-08-01 13:00:08.936000 PDT,+263552.663581,+221030.403033,+263552.663581+221030.403033i,+113165.150367,+133037.103184,+113165.150367+133037.103184j,+59614.6621612,+75584.1381751,+59614.6621612+75584.1381751j,+436332.47611,+429651.644392,+436332.47611+429651.644392i
2001-08-01 13:00:08.938000 PDT,+263453.661876,+221027.272986,+263453.661876+221027.272986i,+113064.904443,+133011.757141,+113064.904443+133011.757141j,+59496.1724542,+75562.4574721,+59496.1724542+75562.4574721j,+436014.738774,+429601.487599,+436014.738774+429601.487599i
2001-08-01 13:00:08.940000 PDT,+263354.137187,+221024.507899,+263354.137187+221024.507899i,+112964.057238,+132986.66464,+112964.057238+132986.66464j,+59377.0049208,+75541.1277562,+59377.0049208+75541.1277562j,+435695.199346,+429552.300295,+435695.199346+429552.300295i
2001-08-01 13:00:08.942000 PDT,+263254.116706,+221022.104354,+263254.116706+221022.104354i,+112862.637172,+132961.828189,+112862.637172+132961.828189j,+59257.192836,+75520.1497951,+59257.192836+75520.1497951j,+435373.946715,+429504.082339,+435373.946715+429504.082339i
2001-08-01 13:00:08.944000 PDT,+263153.627501,+221020.058835,+263153.627501+221020.058835i,+112760.672555,+132937.25024,+112760.672555+132937.25024j,+59136.7693692,+75499.5242064,+59136.7693692+75499.5242064j,+435051.069424,+429456.833281,+435051.069424+429456.833281i
2001-08-01 13:00:08.946000 PDT,+263052.696463,+221018.367781,+263052.696463+221018.367781i,+112658.191518,+132912.933105,+112658.191518+132912.933105j,+59015.7674477,+75479.2515388,+59015.7674477+75479.2515388j,+434726.655428,+429410.552425,+434726.655428+429410.552425i
2001-08-01 13:00:08.948000 PDT,+262951.350237,+221017.027592,+262951.350237+221017.027592i,+112555.221952,+132888.879048,+112555.221952+132888.879048j,+58894.2197485,+75459.3322381,+58894.2197485+75459.3322381j,+434400.791937,+429365.238878,+434400.791937+429365.238878i
2001-08-01 13:00:08.950000 PDT,+262849.615183,+221016.034648,+262849.615183+221016.034648i,+112451.791452,+132865.090239,+112451.791452+132865.090239j,+58772.1585698,+75439.7666789,+58772.1585698+75439.7666789j,+434073.565204,+429320.891566,+434073.565204+429320.891566i
2001-08-01 13:00:08.952000 PDT,+262747.517313,+221015.385352,+262747.517313+221015.385352i,+112347.927274,+132841.568801,+112347.927274+132841.568801j,+58649.6158139,+75420.5551924,+58649.6158139+75420.5551924j,+433745.060401,+429277.509346,+433745.060401+429277.509346i
2001-08-01 13:00:08.954000 PDT,+262645.082264,+221015.076131,+262645.082264+221015.076131i,+112243.656248,+132818.316806,+112243.656248+132818.316806j,+58526.6228729,+75401.6980895,+58526.6228729+75401.6980895j,+433415.361384,+429235.091026,+433415.361384+429235.091026i
2001-08-01 13:00:08.956000 PDT,+262542.335226,+221015.103469,+262542.335226+221015.103469i,+112139.004753,+132795.336296,+112139.004753+132795.336296j,+58403.2106233,+75383.1956579,+58403.2106233+75383.1956579j,+433084.550603,+429193.635423,+433084.550603+429193.635423i
2001-08-01 13:00:08.958000 PDT,+262439.300932,+221015.463906,+262439.300932+221015.463906i,+112033.998683,+132772.629279,+112033.998683+132772.629279j,+58279.4093533,+75365.0481783,+58279.4093533+75365.0481783j,+432752.708968,+429153.141363,+432752.708968+429153.141363i
2001-08-01 13:00:08.960000 PDT,+262336.003596,+221016.154085,+262336.003596+221016.154085i,+111928.663373,+132750.197763,+111928.663373+132750.197763j,+58155.2487316,+75347.255961,+58155.2487316+75347.255961j,+432419.915701,+429113.607809,+432419.915701+429113.607809i
2001-08-01 13:00:08.962000 PDT,+262232.466895,+221017.170743,+262232.466895+221017.170743i,+111823.023599,+132728.043743,+111823.023599+132728.043743j,+58030.7577282,+75329.8193414,+58030.7577282+75329.8193414j,+432086.248222,+429075.033827,+432086.248222+429075.033827i
