# file...... output/Gen_1_Speed.csv
# date...... Tue Feb 28 22:47:23 2023
# user...... ananth
# host...... (null)
# target.... diesel_dg 1
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,rotor_speed,rotor_angle,flux1d,flux2q,EpRotated,VintRotated,Eint_A,Eint_B,Eint_C,Irotated,pwr_electric.real,pwr_electric.imag,pwr_mech,torque_mech,torque_elec
2001-08-01 13:00:06.314000 PDT,+323.660267752,-186.8769481,+1.16463640457,-0.333912981923,+0.299877723181+1.25272702004j,+0.309602082821+1.2086817123j,+603.411889423+2932.38522039j,+2237.81414983-1988.76263538j,-2841.22603925-943.622585009j,+1.08608981057+0.561009246764j,+455190.835943,+420781.727888,+521318.228207,+1610.69578242,+1426.30420943
2001-08-01 13:00:06.316000 PDT,+323.712882602,-186.983557255,+1.16443047163,-0.333965230965,+0.299929570854+1.25250232874j,+0.309654045171+1.20846640018j,+912.107468997+2851.00645473j,+2012.99028165-2215.4114665j,-2925.09775065-635.594988233j,+1.08616022115+0.560920201623j,+455195.691257,+420796.876073,+521426.878876,+1610.76962611,+1426.09309884
2001-08-01 13:00:06.318000 PDT,+323.765578011,-187.090061099,+1.16422427943,-0.334017414604,+0.299981355505+1.25227732842j,+0.309705943819+1.20825080393j,+1210.04644805+2737.36199084j,+1765.60179939-2416.61195919j,-2975.64824745-320.750031644j,+1.0862309918+0.560834183618j,+455202.302296,+420811.581472,+521535.724908,+1610.8436484,+1425.88702995
2001-08-01 13:00:06.320000 PDT,+323.818352627,-187.196459472,+1.16401782717,-0.334069534938,+0.300033078163+1.25205202175j,+0.309757780099+1.20803492446j,+1493.88612755+2592.84572487j,+1498.52720205-2590.16619925j,-2992.4133296-2.67952561635j,+1.08630205695+0.560751081725j,+455210.61674,+420825.828745,+521644.766646,+1610.91785692,+1425.68578585
2001-08-01 13:00:06.322000 PDT,+323.871205169,-187.302752217,+1.16381111418,-0.334121593968,+0.300084739815+1.2518264118j,+0.309809555287+1.20781876299j,+1760.46106341+2419.19400347j,+1214.85293198-2734.20100502j,-2975.3139954+315.007001551j,+1.0863733488+0.560670754657j,+455220.564781,+420839.607606,+521754.004086,+1610.99225791,+1425.48909748
2001-08-01 13:00:06.324000 PDT,+323.924134442,-187.40893918,+1.16360413989,-0.334173593574,+0.300136341399+1.25160050199j,+0.309861270592+1.20760232094j,+2006.81765182+2218.46348076j,+917.836905792-2847.18680762j,-2924.65455761+628.723326863j,+1.08644479836+0.560593032836j,+455232.060203,+420852.91291,+521863.436877,+1611.06685606,+1425.29664746
2001-08-01 13:00:06.326000 PDT,+323.977139346,-187.515020208,+1.16339690382,-0.334225535501,+0.300187883792+1.25137429611j,+0.309912927138+1.20738559997j,+2230.24599468+1993.00554688j,+610.87043614-2927.95246153j,-2841.11643082+934.946914645j,+1.08651633603+0.560517720402j,+455245.001282,+420865.744736,+521973.064326,+1611.14165456,+1425.10807378
2001-08-01 13:00:06.328000 PDT,+324.030218894,-187.620995152,+1.16318940563,-0.334277421341,+0.300239367804+1.25114779822j,+0.309964525958+1.20716860193j,+2428.30871392+1745.43765697j,+297.438994704-2975.69586297j,-2725.74770862+1230.25820599j,+1.08658789248+0.56044459759j,+455259.272125,+420878.10828,+522082.885442,+1611.21665512,+1424.92297418
2001-08-01 13:00:06.330000 PDT,+324.083372214,-187.726863862,+1.16298164507,-0.334329252515,+0.30029079417+1.25092101263j,+0.310016067983+1.20695132885j,+2598.86642216+1478.61191991j,-18.9177260994-2989.99030259j,-2579.94869606+1511.37838268j,+1.08665939922+0.560373423314j,+455274.743942,+420890.013787,+522192.898836,+1611.29185761,+1424.74091084
2001-08-01 13:00:06.332000 PDT,+324.136598567,-187.832626192,+1.162773622,-0.334381030265,+0.30034216354+1.25069394385j,+0.310067554033+1.20673378292j,+2740.09959942+1195.58133293j,-334.645993102-2970.78652846j,-2405.45360632+1775.20519553j,+1.08673078937+0.560303937939j,+455291.276579,+420901.476341,+522303.102864,+1611.36726051,+1424.56141538
2001-08-01 13:00:06.334000 PDT,+324.189897347,-187.938281997,+1.16256533642,-0.334432755642,+0.300393476478+1.25046659652j,+0.310118984811+1.20651596647j,+2850.52666908+899.564069615j,-646.217997923-2918.4105444j,-2204.30867116+2018.84647478j,+1.08680199814+0.560235866176j,+455308.720038,+420912.515677,+522413.495597,+1611.44286072,+1424.38399399
2001-08-01 13:00:06.336000 PDT,+324.243268091,-188.043831132,+1.1623567884,-0.334484429491,+0.300444733453+1.25023897541j,+0.310170360893+1.2062978819j,+2929.01811254+593.906245329j,-950.171160351-2833.55721627j,-1978.84695219+2239.65097094j,+1.08687296333+0.560168920082j,+455326.916124,+420923.155861,+522524.07486,+1611.51865368,+1424.20813274
2001-08-01 13:00:06.338000 PDT,+324.296710484,-188.149273454,+1.16214797813,-0.334536052454,+0.300495934838+1.25001108531j,+0.310221682728+1.20607953172j,+2974.80650845+282.043595813j,-1243.14633527-2717.27980556j,-1731.66017317+2435.23620975j,+1.086943626+0.560102802121j,+455345.700217,+420933.424982,+522634.83826,+1611.59463345,+1424.03330306
2001-08-01 13:00:06.340000 PDT,+324.35022436,-188.25460882,+1.16193890591,-0.334587624958,+0.300547080905+1.24978293102j,+0.310272950635+1.20586091847j,+2987.49242995-32.5374889231j,-1521.92450696-2570.97559349j,-1465.56792299+2603.51308241j,+1.0870139307+0.560037208237j,+455364.902881,+420943.354809,+522745.783226,+1611.67079276,+1423.85896701
2001-08-01 13:00:06.342000 PDT,+324.403809704,-188.359837086,+1.16172957212,-0.334639147214,+0.300598171825+1.24955451728j,+0.310324164793+1.2056420447j,+2967.04618087-346.339131928j,-1783.46157701-2396.36780087j,-1183.58460386+2742.7069328j,+1.08708382608+0.559971831078j,+455384.351775,+420952.980343,+522856.907032,+1611.74712316,+1423.68458304
2001-08-01 13:00:06.344000 PDT,+324.457466653,-188.464958111,+1.16151997725,-0.33469061922,+0.300649207666+1.24932584873j,+0.310375325253+1.20542291299j,+2913.80539838-655.890897978j,-2024.92087895-2195.48404769j,-888.884519429+2851.37494567j,+1.08715326525+0.559906363003j,+455403.873334,+420962.339496,+522968.206834,+1611.82361506,+1423.50961119
2001-08-01 13:00:06.346000 PDT,+324.511195494,-188.569971749,+1.16131012184,-0.33474204076,+0.300700188393+1.24909692984j,+0.310426431927+1.20520352584j,+2828.468596-957.788052256j,-2243.70308269-1970.63163181j,-584.765513304+2928.41968407j,+1.08722220627+0.559840499242j,+455423.294579,+420971.47258,+523079.679702,+1611.90025788,+1423.33351866
2001-08-01 13:00:06.348000 PDT,+324.56499666,-188.674877858,+1.16110000652,-0.334793411408,+0.300751113871+1.24886776491j,+0.310477484596+1.20498388571j,+2712.08476475-1248.72873093j,-2437.4731858-1724.36993803j,-274.611578957+2973.09866896j,+1.08729061254+0.55977394092j,+455442.444863,+420980.421974,+523191.32265,+1611.97704014,+1423.15578508
2001-08-01 13:00:06.350000 PDT,+324.618870727,-188.779676292,+1.16088963201,-0.334844730537,+0.300801983866+1.24863835796j,+0.310528482915+1.20476399498j,+2566.03919288-1525.54962321j,-2604.18432487-1459.48031654j,+38.1451319903+2985.02993975j,+1.08735845311+0.559706398004j,+455461.157559,+420989.231604,+523303.132674,+1612.05394961,+1422.97590763
2001-08-01 13:00:06.352000 PDT,+324.672818407,-188.884366905,+1.16067899905,-0.334895997324,+0.300852798048+1.24840871275j,+0.310579426413+1.2045438559j,+2392.03570437-1785.25978639j,-2742.09817955-1178.93379355j,+350.062475182+2964.19357993j,+1.08742570311+0.559637592222j,+455479.271785,+420997.946559,+523415.106785,+1612.13097343,+1422.79340609
2001-08-01 13:00:06.354000 PDT,+324.726840542,-188.988949549,+1.16046810844,-0.334947210763,+0.300903555996+1.24817883271j,+0.310630314501+1.20432347058j,+2192.07555359-2025.07224111j,-2849.8017821-885.856995867j,+657.726228508+2910.92923698j,+1.08749234387+0.559567259787j,+455496.633921,+421006.612611,+523527.242046,+1612.20809826,+1422.60782758
2001-08-01 13:00:06.356000 PDT,+324.780938094,-189.093424073,+1.16025696103,-0.334998369673,+0.300954257204+1.2479487209j,+0.310681146481+1.20410284096j,+1968.43324738-2242.43302348j,-2926.22058831-583.496686148j,+957.787340924+2825.92970962j,+1.08755836324+0.559495154064j,+455513.099251,+421015.27577,+523639.535603,+1612.28531045,+1422.41875107
2001-08-01 13:00:06.358000 PDT,+324.835112136,-189.197790326,+1.16004555767,-0.335049472717,+0.301004901084+1.24771837999j,+0.310731921551+1.20388196883j,+1723.62959599-2435.04740293j,-2970.62770835-275.18331538j,+1246.99811236+2710.23071831j,+1.08762375574+0.559421047953j,+455528.533304,+421023.981814,+523751.984721,+1612.36259614,+1422.22579155
2001-08-01 13:00:06.360000 PDT,+324.889363839,-189.302048154,+1.15983389927,-0.335100518413,+0.301055486976+1.24748781225j,+0.310782638815+1.20366085576j,+1460.40232113-2600.90301025j,-2982.64924022+35.7059952803j,+1522.24691909+2565.19701497j,+1.08768852239+0.559344736043j,+455542.813144,+421032.7759,+523864.586812,+1612.43994147,+1422.02860352
2001-08-01 13:00:06.362000 PDT,+324.943694466,-189.406197401,+1.15962198669,-0.335151505152,+0.301106014156+1.24725701949j,+0.310833297298+1.20343950309j,+1181.67457167-2738.28965717j,-2962.26569187+345.784630514j,+1780.5911202+2392.50502666j,+1.08775267088+0.559266036746j,+455555.828675,+421041.701983,+523977.339465,+1612.51733266,+1421.82688466
2001-08-01 13:00:06.364000 PDT,+324.998105354,-189.510237907,+1.15940982082,-0.335202431217,+0.301156481838+1.24702600308j,+0.310883895946+1.20321791195j,+890.521716031-2845.81566873j,-2909.80952163+651.693405661j,+2019.28780559+2194.12226307j,+1.08781621534+0.559184793893j,+455567.483569,+421050.80251,+524090.240476,+1612.59475622,+1421.62037842
2001-08-01 13:00:06.366000 PDT,+325.0525979,-189.61416951,+1.15919740254,-0.335253294798,+0.301206889192+1.24679476391j,+0.310934433651+1.20299608323j,+590.136794052-2922.42058989j,-2825.95886841+950.136839586j,+2235.82207436+1972.2837503j,+1.08787917613+0.559100878166j,+455577.696229,+421060.117875,+524203.287868,+1612.67219907,+1421.40887627
2001-08-01 13:00:06.368000 PDT,+325.107173555,-189.717992046,+1.15898473268,-0.335304094016,+0.301257235345+1.24656330242j,+0.310984909251+1.20277401755j,+283.795020854-2967.38416971j,-2711.72758418+1237.91838733j,+2427.93256333+1729.46578238j,+1.08794157951+0.559014188311j,+455586.400457,+421069.686101,+524316.479916,+1612.74964863,+1421.19221966
2001-08-01 13:00:06.370000 PDT,+325.161833799,-189.821705346,+1.15877181204,-0.335354826942,+0.301307519394+1.24633161854j,+0.311035321551+1.20255171529j,-25.1822598115-2980.33156837j,-2568.45172+1511.97426091j,+2593.63397981+1468.35730746j,+1.08800345749+0.558924651758j,+455593.546088,+421079.542425,+524429.815165,+1612.82709302,+1420.97030089
2001-08-01 13:00:06.372000 PDT,+325.216580135,-189.925309241,+1.15855864138,-0.335405491614,+0.301357740417+1.24609971176j,+0.311085669331+1.20232917657j,-333.463774564-2961.23477409j,-2397.77265365+1769.40548706j,+2731.23642821+1191.82928703j,+1.08806484727+0.558832225347j,+455599.099298,+421089.718889,+524543.292446,+1612.90452113,+1420.74306412
2001-08-01 13:00:06.374000 PDT,+325.271414072,-190.028803557,+1.1583452214,-0.335456086064,+0.301407897479+1.24586758109j,+0.31113595136+1.20210640125j,-637.744277288-2910.41025877j,-2201.61708089+2007.50787463j,+2839.36135817+902.902384136j,+1.08812579089+0.558736895369j,+455603.04288,+421100.244133,+524656.910888,+1612.98192276,+1420.51050526
2001-08-01 13:00:06.376000 PDT,+325.326337108,-190.132188116,+1.15813155275,-0.335506608331,+0.301457989645+1.24563522508j,+0.311186166413+1.20188338892j,-934.779877442-2828.51294149j,-1982.17412355+2223.79959156j,+2916.95400099+604.713349935j,+1.08818633476+0.55863867745j,+455605.376211,+421111.143069,+524770.669929,+1613.0592887,+1420.27267153
2001-08-01 13:00:06.378000 PDT,+325.38135072,-190.235462739,+1.157917636,-0.335557056488,+0.301508015989+1.24540264187j,+0.311236313274+1.20166013893j,-1221.42236539-2716.52656817j,-1741.8698354+2416.04608126j,+2963.29220079+300.480486909j,+1.08824652915+0.558537616214j,+455606.115161,+421122.43663,+524884.569323,+1613.13661082,+1420.02966063
2001-08-01 13:00:06.380000 PDT,+325.436456347,-190.338627244,+1.15770347163,-0.335607428657,+0.301557975602+1.24516982916j,+0.31128639076+1.20143665039j,-1494.65217627-2575.7506531j,-1483.33941127+2582.28208102j,+2977.99158753-6.53142791783j,+1.08830642779+0.558433784565j,+455605.291816,+421134.141641,+524998.609142,+1613.21388217,+1419.78161939
2001-08-01 13:00:06.382000 PDT,+325.491655378,-190.441681446,+1.15748906005,-0.335657723031,+0.301607867603+1.24493678428j,+0.311336397726+1.20121292216j,-1751.60965358-2407.78416329j,-1209.39742545+2720.83053916j,+2961.00707903-313.046375873j,+1.0883660871+0.558327282653j,+455602.95395,+421146.270643,+525112.789774,+1613.29109701,+1419.5287416
2001-08-01 13:00:06.384000 PDT,+325.54694914,-190.544625155,+1.15727440159,-0.335707937892,+0.301657691149+1.24470350419j,+0.311386333075+1.20098895289j,-1989.62429668-2214.50615917j,-923.006442339+2830.3182645j,+2912.63073902-615.812105328j,+1.08842556577+0.558218236799j,+455599.164456,+421158.831831,+525227.111924,+1613.36825091,+1419.27126607
2001-08-01 13:00:06.386000 PDT,+325.602338883,-190.647458181,+1.15705949647,-0.335758071624,+0.30170744544+1.24446998553j,+0.311436195778+1.200764741j,-2206.24170224-1998.05363516j,-627.244355047+2909.68817861j,+2833.48605729-911.634543453j,+1.08848492403+0.55810679787j,+455594.000605,+421171.828956,+525341.576606,+1613.44534074,+1419.00947347
2001-08-01 13:00:06.388000 PDT,+325.657825773,-190.750180331,+1.15684434482,-0.335808122736,+0.301757129731+1.24423622466j,+0.311485984875+1.20054028474j,-2399.24793887-1760.79683028j,-325.270816493+2958.20808017j,+2724.51875536-1197.41124989j,+1.08854422305+0.557993139658j,+455587.553109,+421185.261386,+525456.185132,+1613.52236472,+1418.74368341
2001-08-01 13:00:06.390000 PDT,+325.713410879,-190.85279141,+1.15662894667,-0.335858089871,+0.301806743335+1.24400221768j,+0.311535699488+1.20031558218j,-2566.69112484-1505.31230266j,-20.293132313+2975.47586911j,+2586.98425715-1470.16356645j,+1.08860352418+0.557877456871j,+455579.925094,+421199.12407,+525570.939101,+1613.59932243,+1418.47425063
2001-08-01 13:00:06.392000 PDT,+325.76909516,-190.95529122,+1.15641330191,-0.335907971821,+0.301856285634+1.24376796048j,+0.31158533883+1.2000906312j,-2706.90001238-1234.35408128j,+284.468014536+2961.42121687j,+2422.43199785-1727.06713559j,+1.08866298111+0.557759960778j,+455571.230969,+421213.407657,+525685.840383,+1613.67621482,+1418.20159832
2001-08-01 13:00:06.394000 PDT,+325.824879474,-191.057679562,+1.15619741039,-0.335957767529,+0.301905756077+1.24353344878j,+0.311634902206+1.19986542958j,-2818.49941658-950.823225159j,+585.812640796+2916.30370789j,+2232.68677579-1965.48048273j,+1.08872252375+0.55764088324j,+455561.583301,+421228.101393,+525800.891102,+1613.75304413,+1417.92608556
2001-08-01 13:00:06.396000 PDT,+325.880764541,-191.159956235,+1.15598127182,-0.33600747613,+0.301955154205+1.24329867825j,+0.311684389041+1.19963997503j,-2900.42236289-657.736131729j,+880.59498238+2840.70751383j,+2019.82738051-2182.9713821j,+1.08878224389+0.557520487617j,+455551.138249,+421243.191503,+525916.093614,+1613.82981397,+1417.64819574
2001-08-01 13:00:06.398000 PDT,+325.936750961,-191.262121037,+1.15576488586,-0.336057096937,+0.302004479638+1.24306364447j,+0.311733798866+1.19941426516j,-2951.9188638-358.191945507j,+1165.75610766+2735.53269871j,+1786.16275614-2377.34075321j,+1.08884218291+0.55739902275j,+455540.034351,+421258.648468,+526031.450485,+1613.90652921,+1417.36836542
2001-08-01 13:00:06.400000 PDT,+325.992839211,-191.364173764,+1.15554825208,-0.336106629439,+0.30205373208+1.24282834293j,+0.311783131325+1.19918829751j,-2972.56127272-55.3394224491j,+1438.35529069+2601.9832877j,+1534.20598203-2546.64386526j,+1.08890238786+0.557276741191j,+455528.412447,+421274.443427,+526146.964468,+1613.98319589,+1417.08703971
2001-08-01 13:00:06.402000 PDT,+326.049029638,-191.466114213,+1.15533136997,-0.336156073308,+0.30210291132+1.24259276913j,+0.311832386174+1.19896206955j,-2962.24620001+247.656393757j,+1695.59982841+2441.55226459j,+1266.6463716-2689.20865835j,+1.08896291074+0.557153901421j,+455516.417164,+421290.547952,+526262.638471,+1614.05982118,+1416.80467568
2001-08-01 13:00:06.404000 PDT,+326.10532246,-191.567942179,+1.1551142389,-0.336205428399,+0.302152017236+1.2423569186j,+0.311881563283+1.19873557875j,-2921.1930127+547.647330424j,+1934.87300681+2256.00369314j,+986.320005887-2803.65102357j,+1.08902380528+0.557030768025j,+455504.197164,+421306.93297,+526378.475538,+1614.13641325,+1416.52174134
2001-08-01 13:00:06.406000 PDT,+326.161717765,-191.669657457,+1.15489685818,-0.336254694755,+0.302201049795+1.24212078699j,+0.31193066264+1.19850882259j,-2849.9389753+841.534733179j,+2153.75994475+2047.35218526j,+696.179030551-2888.88691844j,+1.0890851237+0.556907609524j,+455491.903992,+421323.567647,+526494.478809,+1614.21298127,+1416.2387105
2001-08-01 13:00:06.408000 PDT,+326.218215507,-191.771259842,+1.15467922704,-0.336303872607,+0.302250009051+1.24188437007j,+0.311979684353+1.19828179856j,-2749.3311237+1126.30126582j,+2350.07107036+1817.83996363j,+399.260053338-2944.14122945j,+1.08914691369+0.556784695254j,+455479.690255,+421340.418795,+526610.651501,+1614.28953525,+1415.95605627
2001-08-01 13:00:06.410000 PDT,+326.274815526,-191.872749129,+1.15446134468,-0.336352962354,+0.302298895145+1.24164766384j,+0.312028628633+1.19805450426j,-2620.51499728+1399.04154034j,+2521.86301352+1569.91178847j,+98.6519837584-2968.95332881j,+1.08920911232+0.556662247745j,+455467.707517,+421357.450726,+526726.996868,+1614.3660859,+1415.67412415
2001-08-01 13:00:06.412000 PDT,+326.331517501,-191.974125114,+1.15424321017,-0.336401964621,+0.302347708323+1.2414106645j,+0.312077495837+1.19782693734j,-2464.92038544+1656.99127176j,+2667.45672791+1306.18803622j,-202.536342473-2963.17930798j,+1.08927189698+0.556540636633j,+455456.105913,+421374.604631,+526843.518179,+1614.44264475,+1415.3936131
2001-08-01 13:00:06.414000 PDT,+326.388321012,-192.075387593,+1.15402482256,-0.336450880172,+0.302396448903+1.2411733684j,+0.312126286409+1.19759909548j,-2284.24427392+1897.55467219j,+2785.45268814+1029.43623357j,-501.208414221-2926.99090576j,+1.08933525332+0.556420041229j,+455445.023516,+421391.869938,+526960.21868,+1614.51922375,+1415.11481696
2001-08-01 13:00:06.416000 PDT,+326.445225517,-192.176536364,+1.15380618081,-0.336499709943,+0.302445117286+1.24093577234j,+0.312175000902+1.19737097658j,-2080.43120363+2118.32982121j,+2874.74304058+742.541362565j,-794.311836949-2860.87118378j,+1.08939919356+0.556300704317j,+455434.603462,+421409.201456,+527077.10157,+1614.59583529,+1414.83814826
2001-08-01 13:00:06.418000 PDT,+326.50223037,-192.277571226,+1.1535872839,-0.336548455024,+0.30249371395+1.24069787344j,+0.312223639971+1.19714257867j,-1855.65127673+2317.13177453j,+2934.52061902+448.475258947j,-1078.86934229-2765.60703348j,+1.08946372058+0.556182845662j,+455424.975669,+421426.5532,+527194.169969,+1614.67249204,+1414.56397661
2001-08-01 13:00:06.420000 PDT,+326.55933483,-192.378491978,+1.15336813076,-0.336597116645,+0.302542239443+1.24045966914j,+0.312272204358+1.19691389995j,-1612.27606791+2492.01319985j,+2964.28477159+150.265432797j,-1352.00870368-2642.27863265j,+1.08952883297+0.556066662901j,+455416.257478,+421443.880774,+527311.426888,+1614.7492068,+1414.29263252
2001-08-01 13:00:06.422000 PDT,+326.616538069,-192.479298421,+1.15314872034,-0.336645696157,+0.302590694379+1.24022115726j,+0.312320694887+1.1966849388j,-1352.85271564+2641.28235806j,+2963.84397847-149.036359706j,-1610.99126283-2492.24599836j,+1.08959452683+0.555952332604j,+455408.55464,+421461.142596,+527428.875209,+1614.82599236,+1414.02440995
2001-08-01 13:00:06.424000 PDT,+326.673839186,-192.57999036,+1.15292905156,-0.336694195022,+0.302639079424+1.23998233599j,+0.312369112452+1.19645569378j,-1080.07648326+2763.51827764j,+2933.31527389-446.385466289j,-1853.23879063-2317.13281135j,+1.08966079527+0.555840010786j,+455401.961682,+421478.299718,+527546.517652,+1614.90286142,+1413.759567
2001-08-01 13:00:06.426000 PDT,+326.731237214,-192.6805676,+1.15270912338,-0.336742614796,+0.302687395298+1.23974320394j,+0.312417458012+1.19622616366j,-796.762091276+2857.58300172j,+2873.12051855-738.775289045j,-2076.35842728-2118.80771268j,+1.0897276273+0.555729832327j,+455396.561733,+421495.315557,+527664.356754,+1614.9798264,+1413.49832449
2001-08-01 13:00:06.428000 PDT,+326.788731131,-192.781029947,+1.15248893473,-0.336790957112,+0.302735642759+1.23950376012j,+0.312465732574+1.19599634742j,-505.814130707+2922.63081934j,+2783.97960078-1023.26752288j,-2278.16547008-1899.36329645j,+1.08979500668+0.555621909645j,+455392.425744,+421512.155537,+527782.394851,+1615.05689937,+1413.24086321
2001-08-01 13:00:06.430000 PDT,+326.846319876,-192.881377211,+1.15226848458,-0.336839223665,+0.302783822605+1.23926400396j,+0.312513937193+1.19576624427j,-210.196871705+2958.11442442j,+2666.9006747-1297.02138152j,-2456.703803-1661.0930429j,+1.08986291142+0.555516331455j,+455389.611648,+421528.787037,+527900.634044,+1615.1340919,+1412.98732166
2001-08-01 13:00:06.432000 PDT,+326.904002355,-192.981609203,+1.15204777196,-0.336887416195,+0.302831935656+1.23902393533j,+0.312562072952+1.19553585364j,+87.0962163038+2963.78797906j,+2523.16757315-1557.32152542j,-2610.26378945-1406.46645364j,+1.08993131379+0.555413161445j,+455388.163543,+421545.179608,+528019.076222,+1615.21141503,+1412.73779388
2001-08-01 13:00:06.434000 PDT,+326.961777458,-193.081725737,+1.1518267959,-0.336935536467,+0.302879982752+1.23878355448j,+0.312610140956+1.19530517519j,+383.072918837+2939.70708913j,+2354.32455946-1801.60442378j,-2737.39747829-1138.10266535j,+1.09000018068+0.55531243747j,+455388.111134,+421561.305326,+528137.722983,+1615.28887899,+1412.49232822
2001-08-01 13:00:06.436000 PDT,+327.019644072,-193.181726629,+1.15160555549,-0.336983586255,+0.302927964743+1.2385428621j,+0.312658142318+1.1950742088j,+674.772395643+2886.22573225j,+2162.15860736-2027.48290252j,-2836.931003-858.742829724j,+1.09006947413+0.555214171148j,+455389.469415,+421577.13915,+528256.575669,+1615.36649325,+1412.25092695
2001-08-01 13:00:06.438000 PDT,+327.07760109,-193.281611697,+1.1513840499,-0.337031567323,+0.302975882479+1.23830185925j,+0.312706078149+1.19484295458j,+959.294663909+2803.99020832j,+1948.67942041-2232.76865282j,-2907.97408432-571.221555497j,+1.09013915218+0.555118347939j,+455392.238604,+421592.65925,+528375.63536,+1615.44426643,+1412.01354679
2001-08-01 13:00:06.440000 PDT,+327.135647426,-193.381380761,+1.15116227835,-0.337079481407,+0.303023736803+1.23806054738j,+0.312753949547+1.19461141287j,+1233.82915528+2693.9302123j,+1716.09742224-2415.49249856j,-2949.92657752-278.437713747j,+1.09020916926+0.555024927471j,+455396.404262,+421607.847287,+528494.902866,+1615.52220623,+1411.78009965
2001-08-01 13:00:06.442000 PDT,+327.19378203,-193.481033644,+1.15094024011,-0.337127330197,+0.30307152854+1.23781892831j,+0.312801757585+1.19437958421j,+1495.68207038+2557.24715647j,+1466.79996607-2573.92224717j,-2962.48203645+16.6750907005j,+1.09027947705+0.554933844235j,+455401.93763,+421622.688626,+528614.378724,+1615.60031931,+1411.55045416
2001-08-01 13:00:06.444000 PDT,+327.252003894,-193.580570169,+1.15071793455,-0.337175115319,+0.303119258491+1.23757700417j,+0.312849503299+1.19414746936j,+1742.30227092+2395.39989539j,+1203.32602617-2706.57797538j,-2945.62829709+311.178079993j,+1.090350025+0.554845008477j,+455408.796067,+421637.172471,+528734.06319,+1615.67861128,+1411.32443747
2001-08-01 13:00:06.446000 PDT,+327.310312067,-193.679990164,+1.15049536112,-0.337222838322,+0.303166927426+1.23733477742j,+0.312897187682+1.19391506927j,+1971.30546827+2210.08803087j,+928.339645202-2812.24462958j,-2899.64511347+602.156598704j,+1.09042076088+0.554758307467j,+455416.923565,+421651.291938,+528853.956242,+1615.75708661,+1411.10183758
2001-08-01 13:00:06.448000 PDT,+327.368705664,-193.779293457,+1.15027251933,-0.337270500662,+0.303214536071+1.23709225079j,+0.312944811668+1.19368238506j,+2180.49648821+2003.23299568j,+644.60241985-2889.98184949j,-2825.09890806+886.748853814j,+1.09049163145+0.554673606813j,+455426.251514,+421665.04412,+528974.057618,+1615.8357487,+1410.88240589
2001-08-01 13:00:06.450000 PDT,+327.427183878,-193.878479878,+1.15004940881,-0.337318103684,+0.303262085108+1.23684942726j,+0.31299237613+1.19344941804j,+2367.88941431+1776.95713417j,+354.94531247-2939.13095323j,-2722.83472678+1162.17381906j,+1.09056258295+0.554590752157j,+455436.699501,+421678.430063,+529094.366712,+1615.91459953,+1410.66586025
2001-08-01 13:00:06.452000 PDT,+327.485745984,-193.977549258,+1.14982602924,-0.337365648616,+0.303309575166+1.23660631004j,+0.313039881866+1.19321616964j,+2531.72543677+1533.56101486j,+62.2400787408-2959.31905108j,-2593.96551551+1425.75803622j,+1.09063356168+0.554509570955j,+455448.176273,+421691.454704,+529214.882708,+1615.99364002,+1410.45188824
2001-08-01 13:00:06.454000 PDT,+327.544391351,-194.076501431,+1.1496023804,-0.337413136553,+0.303357006812+1.23636290251j,+0.313087329595+1.19298264146j,+2670.48825907+1275.49922379j,-230.629399221-2950.46028476j,-2439.85885985+1674.96106096j,+1.09070451447+0.554429874422j,+455460.58074,+421704.126846,+529335.604538,+1616.07286986,+1410.24015059
2001-08-01 13:00:06.456000 PDT,+327.603119449,-194.17533623,+1.14937846218,-0.337460568446,+0.30340438055+1.23611920818j,+0.313134719949+1.19274883518j,+2782.9169417+1005.35489911j,-520.7955884-2912.75421769j,-2262.1213533+1907.39931858j,+1.09077538925+0.55435145969j,+455473.80315,+421716.458903,+529456.530909,+1616.15228756,+1410.03028511
2001-08-01 13:00:06.458000 PDT,+327.661929851,-194.27405349,+1.14915427452,-0.3375079451,+0.303451696814+1.23587523069j,+0.313182053467+1.19251475261j,+2868.01608931+725.813275694j,-805.435309501-2846.68142965j,-2062.58077981+2120.86815396j,+1.09084613536+0.554274111991j,+455487.726231,+421728.466823,+529577.660326,+1616.2318905,+1409.82191047
2001-08-01 13:00:06.460000 PDT,+327.72082224,-194.372653047,+1.14892981748,-0.33755526716,+0.303498955966+1.23563097373j,+0.313229330593+1.1922803956j,+2925.06331579+439.634514338j,-1081.7970001-2752.99639633j,-1843.2663157+2313.36188199j,+1.09091670402+0.554197606991j,+455502.226511,+421740.169815,+529698.991115,+1616.31167496,+1409.61463028
2001-08-01 13:00:06.462000 PDT,+327.779796414,-194.471134738,+1.14870509117,-0.337602535109,+0.303546158292+1.23538644102j,+0.313276551668+1.19204576609j,+2953.61394961+149.626092875j,-1347.22697731-2632.71775977j,-1606.3869723+2483.0916669j,+1.0909870488+0.554121713057j,+455517.175615,+421751.590135,+529820.521442,+1616.39163621,+1409.40803715
