# file...... output/Gen_2_meter.csv
# date...... Tue Feb 28 22:47:23 2023
# user...... ananth
# host...... (null)
# target.... diesel_dg 5
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,power_out_A.real,power_out_A.imag,power_out_A, power_out_B.real,power_out_B.imag,power_out_B, power_out_C.real,power_out_C.imag, power_out_C, pwr_electric.real,pwr_electric.imag,pwr_electric
2001-08-01 13:00:06.364000 PDT,+268099.765673,+102971.698764,+268099.765673+102971.698764i,+117374.182957,+14317.7812822,+117374.182957+14317.7812822j,+72080.1520483,-39599.4227549,+72080.1520483-39599.4227549j,+457554.100678,+77690.0572912,+457554.100678+77690.0572912i
2001-08-01 13:00:06.366000 PDT,+268099.238615,+102979.00973,+268099.238615+102979.00973i,+117371.453227,+14325.1839596,+117371.453227+14325.1839596j,+72077.7972858,-39590.6053661,+72077.7972858-39590.6053661j,+457548.489128,+77713.5883239,+457548.489128+77713.5883239i
2001-08-01 13:00:06.368000 PDT,+268099.159119,+102986.185959,+268099.159119+102986.185959i,+117369.206818,+14332.5431091,+117369.206818+14332.5431091j,+72076.0033504,-39581.8745071,+72076.0033504-39581.8745071j,+457544.369287,+77736.8545608,+457544.369287+77736.8545608i
2001-08-01 13:00:06.370000 PDT,+268099.540653,+102993.213445,+268099.540653+102993.213445i,+117367.460603,+14339.8478757,+117367.460603+14339.8478757j,+72074.7889098,-39573.2442727,+72074.7889098-39573.2442727j,+457541.790167,+77759.8170477,+457541.790167+77759.8170477i
2001-08-01 13:00:06.372000 PDT,+268100.391815,+103000.079844,+268100.391815+103000.079844i,+117366.226199,+14347.0880136,+117366.226199+14347.0880136j,+72074.1665222,-39564.7275552,+72074.1665222-39564.7275552j,+457540.784536,+77782.4403022,+457540.784536+77782.4403022i
2001-08-01 13:00:06.374000 PDT,+268101.71631,+103006.774593,+268101.71631+103006.774593i,+117365.509883,+14354.2540262,+117365.509883+14354.2540262j,+72074.1426005,-39556.3358545,+72074.1426005-39556.3358545j,+457541.368794,+77804.6927643,+457541.368794+77804.6927643i
2001-08-01 13:00:06.376000 PDT,+268103.512923,+103013.289011,+268103.512923+103013.289011i,+117365.312546,+14361.3372542,+117365.312546+14361.3372542j,+72074.7173695,-39548.0792429,+72074.7173695-39548.0792429j,+457543.542839,+77826.5470225,+457543.542839+77826.5470225i
2001-08-01 13:00:06.378000 PDT,+268105.775582,+103019.61638,+268105.775582+103019.61638i,+117365.62973,+14368.3299433,+117365.62973+14368.3299433j,+72075.8849527,-39539.9662784,+72075.8849527-39539.9662784j,+457547.290265,+77847.9800447,+457547.290265+77847.9800447i
2001-08-01 13:00:06.380000 PDT,+268108.493487,+103025.752006,+268108.493487+103025.752006i,+117366.451723,+14375.2253279,+117366.451723+14375.2253279j,+72077.6334628,-39532.0039081,+72077.6334628-39532.0039081j,+457552.578673,+77868.9734256,+457552.578673+77868.9734256i
2001-08-01 13:00:06.382000 PDT,+268111.65125,+103031.693253,+268111.65125+103031.693253i,+117367.76367,+14382.0176828,+117367.76367+14382.0176828j,+72079.9451467,-39524.1974369,+72079.9451467-39524.1974369j,+457559.360067,+77889.5134986,+457559.360067+77889.5134986i
2001-08-01 13:00:06.384000 PDT,+268115.229081,+103037.439554,+268115.229081+103037.439554i,+117369.545776,+14388.7024366,+117369.545776+14388.7024366j,+72082.7966727,-39516.550508,+72082.7966727-39516.550508j,+457567.57153,+77909.5914828,+457567.57153+77909.5914828i
2001-08-01 13:00:06.386000 PDT,+268119.203071,+103042.992412,+268119.203071+103042.992412i,+117371.773589,+14395.2761466,+117371.773589+14395.2761466j,+72086.1593536,-39509.065084,+72086.1593536-39509.065084j,+457577.136013,+77929.2034742,+457577.136013+77929.2034742i
2001-08-01 13:00:06.388000 PDT,+268123.545457,+103048.355336,+268123.545457+103048.355336i,+117374.418236,+14401.7365846,+117374.418236+14401.7365846j,+72089.9995216,-39501.7414171,+72089.9995216-39501.7414171j,+457587.963215,+77948.3505037,+457587.963215+77948.3505037i
2001-08-01 13:00:06.390000 PDT,+268128.224944,+103053.533816,+268128.224944+103053.533816i,+117377.446824,+14408.082721,+117377.446824+14408.082721j,+72094.2788647,-39494.5781188,+72094.2788647-39494.5781188j,+457599.950633,+77967.0384183,+457599.950633+77967.0384183i
2001-08-01 13:00:06.392000 PDT,+268133.207056,+103058.535218,+268133.207056+103058.535218i,+117380.822772,+14414.3147456,+117380.822772+14414.3147456j,+72098.9549139,-39487.5721559,+72098.9549139-39487.5721559j,+457612.984742,+77985.2778076,+457612.984742+77985.2778076i
2001-08-01 13:00:06.394000 PDT,+268138.465482,+103063.386618,+268138.465482+103063.386618i,+117384.4848,+14420.4411065,+117384.4848+14420.4411065j,+72103.9823462,-39480.7410607,+72103.9823462-39480.7410607j,+457626.932629,+78003.0866642,+457626.932629+78003.0866642i
2001-08-01 13:00:06.396000 PDT,+268143.95149,+103068.078537,+268143.95149+103068.078537i,+117388.422404,+14426.4620692,+117388.422404+14426.4620692j,+72109.3078424,-39474.0526272,+72109.3078424-39474.0526272j,+457641.681736,+78020.4879786,+457641.681736+78020.4879786i
2001-08-01 13:00:06.398000 PDT,+268149.622264,+103072.620176,+268149.622264+103072.620176i,+117392.588161,+14432.3767805,+117392.588161+14432.3767805j,+72114.8811846,-39467.4992141,+72114.8811846-39467.4992141j,+457657.091609,+78037.4977426,+457657.091609+78037.4977426i
2001-08-01 13:00:06.400000 PDT,+268155.432391,+103077.024593,+268155.432391+103077.024593i,+117396.932504,+14438.1870956,+117396.932504+14438.1870956j,+72120.6485726,-39461.0720979,+72120.6485726-39461.0720979j,+457673.013468,+78054.1395904,+457673.013468+78054.1395904i
2001-08-01 13:00:06.402000 PDT,+268161.335643,+103081.307554,+268161.335643+103081.307554i,+117401.404423,+14443.8973164,+117401.404423+14443.8973164j,+72126.5543453,-39454.7605463,+72126.5543453-39454.7605463j,+457689.294411,+78070.444324,+457689.294411+78070.444324i
2001-08-01 13:00:06.404000 PDT,+268167.285764,+103085.486886,+268167.285764+103085.486886i,+117405.952506,+14449.5138009,+117405.952506+14449.5138009j,+72132.5422195,-39448.5525233,+72132.5422195-39448.5525233j,+457705.780489,+78086.4481634,+457705.780489+78086.4481634i
2001-08-01 13:00:06.406000 PDT,+268173.237164,+103089.581924,+268173.237164+103089.581924i,+117410.525632,+14455.0443988,+117410.525632+14455.0443988j,+72138.5556564,-39442.4354263,+72138.5556564-39442.4354263j,+457722.318452,+78102.1908966,+457722.318452+78102.1908966i
2001-08-01 13:00:06.408000 PDT,+268179.14549,+103093.612769,+268179.14549+103093.612769i,+117415.073296,+14460.4979586,+117415.073296+14460.4979586j,+72144.5382792,-39436.3961258,+72144.5382792-39436.3961258j,+457738.757065,+78117.714602,+457738.757065+78117.714602i
2001-08-01 13:00:06.410000 PDT,+268184.967812,+103097.599707,+268184.967812+103097.599707i,+117419.545946,+14465.8841858,+117419.545946+14465.8841858j,+72150.4344168,-39430.4211703,+72150.4344168-39430.4211703j,+457754.948175,+78133.0627227,+457754.948175+78133.0627227i
2001-08-01 13:00:06.412000 PDT,+268190.66997,+103101.538259,+268190.66997+103101.538259i,+117423.894994,+14471.2178195,+117423.894994+14471.2178195j,+72156.1825052,-39424.4965947,+72156.1825052-39424.4965947j,+457770.747468,+78148.2594841,+457770.747468+78148.2594841i
2001-08-01 13:00:06.414000 PDT,+268196.198986,+103105.474032,+268196.198986+103105.474032i,+117428.076243,+14476.5137409,+117428.076243+14476.5137409j,+72161.7383899,-39418.6104731,+72161.7383899-39418.6104731j,+457786.013619,+78163.3772998,+457786.013619+78163.3772998i
2001-08-01 13:00:06.416000 PDT,+268201.521316,+103109.426696,+268201.521316+103109.426696i,+117432.04906,+14481.7784365,+117432.04906+14481.7784365j,+72167.0491656,-39412.7480319,+72167.0491656-39412.7480319j,+457800.619541,+78178.4571008,+457800.619541+78178.4571008i
2001-08-01 13:00:06.418000 PDT,+268206.603586,+103113.412669,+268206.603586+103113.412669i,+117435.771443,+14487.0196423,+117435.771443+14487.0196423j,+72172.0664851,-39406.8932983,+72172.0664851-39406.8932983j,+457814.441514,+78193.5390128,+457814.441514+78193.5390128i
2001-08-01 13:00:06.420000 PDT,+268211.412556,+103117.447728,+268211.412556+103117.447728i,+117439.203154,+14492.2472837,+117439.203154+14492.2472837j,+72176.746238,-39401.0308078,+72176.746238-39401.0308078j,+457827.361948,+78208.6642043,+457827.361948+78208.6642043i
2001-08-01 13:00:06.422000 PDT,+268215.916958,+103121.548055,+268215.916958+103121.548055i,+117442.307628,+14497.4726639,+117442.307628+14497.4726639j,+72181.0479647,-39395.1455634,+72181.0479647-39395.1455634j,+457839.272551,+78223.8751551,+457839.272551+78223.8751551i
2001-08-01 13:00:06.424000 PDT,+268220.088761,+103125.729813,+268220.088761+103125.729813i,+117445.052519,+14502.7075937,+117445.052519+14502.7075937j,+72184.9352132,-39389.2228546,+72184.9352132-39389.2228546j,+457850.076493,+78239.214552,+457850.076493+78239.214552i
2001-08-01 13:00:06.426000 PDT,+268223.903801,+103130.008681,+268223.903801+103130.008681i,+117447.409957,+14507.9638768,+117447.409957+14507.9638768j,+72188.3760205,-39383.2482474,+72188.3760205-39383.2482474j,+457859.689779,+78254.7243102,+457859.689779+78254.7243102i
2001-08-01 13:00:06.428000 PDT,+268227.342056,+103134.399381,+268227.342056+103134.399381i,+117449.356587,+14513.252893,+117449.356587+14513.252893j,+72191.34328,-39377.2078052,+72191.34328-39377.2078052j,+457868.041923,+78270.4444689,+457868.041923+78270.4444689i
2001-08-01 13:00:06.430000 PDT,+268230.387776,+103138.915322,+268230.387776+103138.915322i,+117450.873603,+14518.5854118,+117450.873603+14518.5854118j,+72193.8150365,-39371.08831,+72193.8150365-39371.08831j,+457875.076416,+78286.4124236,+457875.076416+78286.4124236i
2001-08-01 13:00:06.432000 PDT,+268233.029444,+103143.568392,+268233.029444+103143.568392i,+117451.946767,+14523.9714542,+117451.946767+14523.9714542j,+72195.7746545,-39364.8774042,+72195.7746545-39364.8774042j,+457880.750866,+78302.6624415,+457880.750866+78302.6624415i
2001-08-01 13:00:06.434000 PDT,+268235.259783,+103148.368855,+268235.259783+103148.368855i,+117452.566423,+14529.4202948,+117452.566423+14529.4202948j,+72197.2109423,-39358.5637361,+72197.2109423-39358.5637361j,+457885.037148,+78319.2254134,+457885.037148+78319.2254134i
2001-08-01 13:00:06.436000 PDT,+268237.075691,+103153.325301,+268237.075691+103153.325301i,+117452.727553,+14534.9404486,+117452.727553+14534.9404486j,+72198.1182222,-39352.1370981,+72198.1182222-39352.1370981j,+457887.921467,+78336.1286518,+457887.921467+78336.1286518i
2001-08-01 13:00:06.438000 PDT,+268238.478258,+103158.444647,+268238.478258+103158.444647i,+117452.429829,+14540.5396119,+117452.429829+14540.5396119j,+72198.4962818,-39345.5885388,+72198.4962818-39345.5885388j,+457889.40437,+78353.3957199,+457889.40437+78353.3957199i
2001-08-01 13:00:06.440000 PDT,+268239.472734,+103163.732104,+268239.472734+103163.732104i,+117451.677576,+14546.2245779,+117451.677576+14546.2245779j,+72198.3503011,-39338.9103693,+72198.3503011-39338.9103693j,+457889.50061,+78371.0463126,+457889.50061+78371.0463126i
2001-08-01 13:00:06.442000 PDT,+268240.068435,+103169.191173,+268240.068435+103169.191173i,+117450.479721,+14552.0012486,+117450.479721+14552.0012486j,+72197.6908054,-39332.0962944,+72197.6908054-39332.0962944j,+457888.238961,+78389.0961276,+457888.238961+78389.0961276i
2001-08-01 13:00:06.444000 PDT,+268240.278653,+103174.823611,+268240.278653+103174.823611i,+117448.849655,+14557.8745461,+117448.849655+14557.8745461j,+72196.5335198,-39325.1413906,+72196.5335198-39325.1413906j,+457885.661828,+78407.5567668,+457885.661828+78407.5567668i
2001-08-01 13:00:06.446000 PDT,+268240.120484,+103180.629459,+268240.120484+103180.629459i,+117446.805069,+14563.8483456,+117446.805069+14563.8483456j,+72194.899096,-39318.0421764,+72194.899096-39318.0421764j,+457881.824649,+78426.4356279,+457881.824649+78426.4356279i
2001-08-01 13:00:06.448000 PDT,+268239.614641,+103186.607057,+268239.614641+103186.607057i,+117444.367744,+14569.9254674,+117444.367744+14569.9254674j,+72192.8129345,-39310.796626,+72192.8129345-39310.796626j,+457876.79532,+78445.7358983,+457876.79532+78445.7358983i
2001-08-01 13:00:06.450000 PDT,+268238.785195,+103192.753079,+268238.785195+103192.753079i,+117441.563301,+14576.1076705,+117441.563301+14576.1076705j,+72190.304886,-39303.404211,+72190.304886-39303.404211j,+457870.653382,+78465.4565383,+457870.653382+78465.4565383i
2001-08-01 13:00:06.452000 PDT,+268237.659388,+103199.062575,+268237.659388+103199.062575i,+117438.42088,+14582.395573,+117438.42088+14582.395573j,+72187.4088834,-39295.8658444,+72187.4088834-39295.8658444j,+457863.489152,+78485.5923035,+457863.489152+78485.5923035i
2001-08-01 13:00:06.454000 PDT,+268236.267245,+103205.529076,+268236.267245+103205.529076i,+117434.972843,+14588.7887419,+117434.972843+14588.7887419j,+72184.1625975,-39288.1839158,+72184.1625975-39288.1839158j,+457855.402685,+78506.1339017,+457855.402685+78506.1339017i
2001-08-01 13:00:06.456000 PDT,+268234.64134,+103212.144617,+268234.64134+103212.144617i,+117431.254404,+14595.285613,+117431.254404+14595.285613j,+72180.606998,-39280.3622497,+72180.606998-39280.3622497j,+457846.502741,+78527.0679808,+457846.502741+78527.0679808i
2001-08-01 13:00:06.458000 PDT,+268232.816409,+103218.899857,+268232.816409+103218.899857i,+117427.303215,+14601.8836043,+117427.303215+14601.8836043j,+72176.7859222,-39272.406077,+72176.7859222-39272.406077j,+457836.905547,+78548.3773846,+457836.905547+78548.3773846i
2001-08-01 13:00:06.460000 PDT,+268230.829009,+103225.784166,+268230.829009+103225.784166i,+117423.159004,+14608.5790896,+117423.159004+14608.5790896j,+72172.7455783,-39264.3219756,+72172.7455783-39264.3219756j,+457826.733591,+78570.0412799,+457826.733591+78570.0412799i
2001-08-01 13:00:06.462000 PDT,+268228.717125,+103232.785706,+268228.717125+103232.785706i,+117418.863108,+14615.36751,+117418.863108+14615.36751j,+72168.5340843,-39256.1177897,+72168.5340843-39256.1177897j,+457816.114317,+78592.0354261,+457816.114317+78592.0354261i
2001-08-01 13:00:06.464000 PDT,+268226.519789,+103239.891565,+268226.519789+103239.891565i,+117414.458067,+14622.2433665,+117414.458067+14622.2433665j,+72164.2009097,-39247.8026083,+72164.2009097-39247.8026083j,+457805.178766,+78614.3323234,+457805.178766+78614.3323234i
2001-08-01 13:00:06.466000 PDT,+268224.276634,+103247.08789,+268224.276634+103247.08789i,+117409.987173,+14629.2003792,+117409.987173+14629.2003792j,+72159.7963827,-39239.3865859,+72159.7963827-39239.3865859j,+457794.060189,+78636.9016836,+457794.060189+78636.9016836i
2001-08-01 13:00:06.468000 PDT,+268222.027489,+103254.35998,+268222.027489+103254.35998i,+117405.494004,+14636.2315204,+117405.494004+14636.2315204j,+72155.3711453,-39230.8809251,+72155.3711453-39230.8809251j,+457782.892638,+78659.7105752,+457782.892638+78659.7105752i
2001-08-01 13:00:06.470000 PDT,+268219.81199,+103261.692492,+268219.81199+103261.692492i,+117401.022027,+14643.3290896,+117401.022027+14643.3290896j,+72150.975603,-39222.2976421,+72150.975603-39222.2976421j,+457771.80962,+78682.7239396,+457771.80962+78682.7239396i
2001-08-01 13:00:06.472000 PDT,+268217.669117,+103269.069544,+268217.669117+103269.069544i,+117396.614111,+14650.4848483,+117396.614111+14650.4848483j,+72146.6594213,-39213.6495096,+72146.6594213-39213.6495096j,+457760.942649,+78705.904883,+457760.942649+78705.904883i
2001-08-01 13:00:06.474000 PDT,+268215.636832,+103276.474902,+268215.636832+103276.474902i,+117392.312132,+14657.6900961,+117392.312132+14657.6900961j,+72142.4710377,-39204.9498628,+72142.4710377-39204.9498628j,+457750.420001,+78729.2151356,+457750.420001+78729.2151356i
2001-08-01 13:00:06.476000 PDT,+268213.75166,+103283.892147,+268213.75166+103283.892147i,+117388.156561,+14664.9357417,+117388.156561+14664.9357417j,+72138.4571377,-39196.2124564,+72138.4571377-39196.2124564j,+457740.365358,+78752.6154321,+457740.365358+78752.6154321i
2001-08-01 13:00:06.478000 PDT,+268212.048329,+103291.304851,+268212.048329+103291.304851i,+117384.186073,+14672.2124391,+117384.186073+14672.2124391j,+72134.662238,-39187.4513098,+72134.662238-39187.4513098j,+457730.896639,+78776.0659803,+457730.896639+78776.0659803i
2001-08-01 13:00:06.480000 PDT,+268210.559428,+103298.696716,+268210.559428+103298.696716i,+117380.437125,+14679.5106545,+117380.437125+14679.5106545j,+72131.1282156,-39178.6805264,+72131.1282156-39178.6805264j,+457722.124769,+78799.5268442,+457722.124769+78799.5268442i
2001-08-01 13:00:06.482000 PDT,+268209.315081,+103306.05181,+268209.315081+103306.05181i,+117376.943692,+14686.8207407,+117376.943692+14686.8207407j,+72127.8939292,-39169.9141738,+72127.8939292-39169.9141738j,+457714.152702,+78822.9583769,+457714.152702+78822.9583769i
2001-08-01 13:00:06.484000 PDT,+268208.342666,+103313.354658,+268208.342666+103313.354658i,+117373.736866,+14694.1330616,+117373.736866+14694.1330616j,+72124.9948317,-39161.1660712,+72124.9948317-39161.1660712j,+457707.074364,+78846.321649,+457707.074364+78846.321649i
2001-08-01 13:00:06.486000 PDT,+268207.666535,+103320.590463,+268207.666535+103320.590463i,+117370.844609,+14701.4380958,+117370.844609+14701.4380958j,+72122.4627083,-39152.4496989,+72122.4627083-39152.4496989j,+457700.973852,+78869.5788599,+457700.973852+78869.5788599i
2001-08-01 13:00:06.488000 PDT,+268207.307813,+103327.745208,+268207.307813+103327.745208i,+117368.291447,+14708.7264582,+117368.291447+14708.7264582j,+72120.325305,-39143.7780202,+72120.325305-39143.7780202j,+457695.924565,+78892.6936463,+457695.924565+78892.6936463i
2001-08-01 13:00:06.490000 PDT,+268207.284206,+103334.805836,+268207.284206+103334.805836i,+117366.098319,+14715.98904,+117366.098319+14715.98904j,+72118.6061606,-39135.1633972,+72118.6061606-39135.1633972j,+457691.988686,+78915.6314785,+457691.988686+78915.6314785i
2001-08-01 13:00:06.492000 PDT,+268207.609856,+103341.760378,+268207.609856+103341.760378i,+117364.282337,+14723.2170835,+117364.282337+14723.2170835j,+72117.3243642,-39126.6174045,+72117.3243642-39126.6174045j,+457689.216557,+78938.3600569,+457689.216557+78938.3600569i
2001-08-01 13:00:06.494000 PDT,+268208.316361,+103348.589512,+268208.316361+103348.589512i,+117362.860715,+14730.395111,+117362.860715+14730.395111j,+72116.5207303,-39118.177234,+72116.5207303-39118.177234j,+457687.697807,+78960.8073894,+457687.697807+78960.8073894i
2001-08-01 13:00:06.496000 PDT,+268209.375459,+103355.297338,+268209.375459+103355.297338i,+117361.832037,+14737.5199505,+117361.832037+14737.5199505j,+72116.1590578,-39109.8314898,+72116.1590578-39109.8314898j,+457687.366554,+78982.9857984,+457687.366554+78982.9857984i
2001-08-01 13:00:06.498000 PDT,+268210.798622,+103361.877038,+268210.798622+103361.877038i,+117361.201897,+14744.5891599,+117361.201897+14744.5891599j,+72116.2511273,-39101.5769493,+72116.2511273-39101.5769493j,+457688.251646,+79004.8892484,+457688.251646+79004.8892484i
2001-08-01 13:00:06.500000 PDT,+268212.589585,+103368.320236,+268212.589585+103368.320236i,+117360.97411,+14751.5986937,+117360.97411+14751.5986937j,+72116.8051342,-39093.4189101,+72116.8051342-39093.4189101j,+457690.36883,+79026.5000201,+457690.36883+79026.5000201i
2001-08-01 13:00:06.502000 PDT,+268214.745739,+103374.619442,+268214.745739+103374.619442i,+117361.147961,+14758.5423815,+117361.147961+14758.5423815j,+72117.8212743,-39085.3656362,+72117.8212743-39085.3656362j,+457693.714974,+79047.7961873,+457693.714974+79047.7961873i
2001-08-01 13:00:06.504000 PDT,+268217.2591,+103380.768889,+268217.2591+103380.768889i,+117361.717185,+14765.4138023,+117361.717185+14765.4138023j,+72119.2925495,-39077.4249116,+72119.2925495-39077.4249116j,+457698.268835,+79068.7577798,+457698.268835+79068.7577798i
2001-08-01 13:00:06.506000 PDT,+268220.117098,+103386.76522,+268220.117098+103386.76522i,+117362.670666,+14772.2075034,+117362.670666+14772.2075034j,+72121.2058046,-39069.6030799,+72121.2058046-39069.6030799j,+457703.993568,+79089.3696432,+457703.993568+79089.3696432i
2001-08-01 13:00:06.508000 PDT,+268223.303539,+103392.607617,+268223.303539+103392.607617i,+117363.993148,+14778.9192423,+117363.993148+14778.9192423j,+72123.5424874,-39061.9043744,+72123.5424874-39061.9043744j,+457710.839174,+79109.6224847,+457710.839174+79109.6224847i
2001-08-01 13:00:06.510000 PDT,+268226.799352,+103398.297402,+268226.799352+103398.297402i,+117365.665699,+14785.5459809,+117365.665699+14785.5459809j,+72126.2796459,-39054.3307294,+72126.2796459-39054.3307294j,+457718.744697,+79129.5126536,+457718.744697+79129.5126536i
2001-08-01 13:00:06.512000 PDT,+268230.582822,+103403.837592,+268230.582822+103403.837592i,+117367.66609,+14792.0858078,+117367.66609+14792.0858078j,+72129.3907552,-39046.88214,+72129.3907552-39046.88214j,+457727.639668,+79149.0412596,+457727.639668+79149.0412596i
2001-08-01 13:00:06.514000 PDT,+268234.629718,+103409.232636,+268234.629718+103409.232636i,+117369.969097,+14798.5377323,+117369.969097+14798.5377323j,+72132.8461288,-39039.5570715,+72132.8461288-39039.5570715j,+457737.444944,+79168.2132967,+457737.444944+79168.2132967i
2001-08-01 13:00:06.516000 PDT,+268238.913363,+103414.488327,+268238.913363+103414.488327i,+117372.54675,+14804.9015253,+117372.54675+14804.9015253j,+72136.6130299,-39032.3528209,+72136.6130299-39032.3528209j,+457748.073142,+79187.0370313,+457748.073142+79187.0370313i
2001-08-01 13:00:06.518000 PDT,+268243.404863,+103419.611745,+268243.404863+103419.611745i,+117375.368439,+14811.1776285,+117375.368439+14811.1776285j,+72140.655947,-39025.2655502,+72140.655947-39025.2655502j,+457759.429249,+79205.5238236,+457759.429249+79205.5238236i
2001-08-01 13:00:06.520000 PDT,+268248.073331,+103424.61128,+268248.073331+103424.61128i,+117378.401178,+14817.3671902,+117378.401178+14817.3671902j,+72144.9368452,-39018.2903359,+72144.9368452-39018.2903359j,+457771.411354,+79223.6881338,+457771.411354+79223.6881338i
2001-08-01 13:00:06.522000 PDT,+268252.886234,+103429.496619,+268252.886234+103429.496619i,+117381.609818,+14823.4721249,+117381.609818+14823.4721249j,+72149.415466,-39011.4211253,+72149.415466-39011.4211253j,+457783.911518,+79241.5476188,+457783.911518+79241.5476188i
2001-08-01 13:00:06.524000 PDT,+268257.809755,+103434.278674,+268257.809755+103434.278674i,+117384.957456,+14829.4952172,+117384.957456+14829.4952172j,+72154.0499035,-39004.6508825,+72154.0499035-39004.6508825j,+457796.817115,+79259.1230086,+457796.817115+79259.1230086i
2001-08-01 13:00:06.526000 PDT,+268262.80922,+103438.969552,+268262.80922+103438.969552i,+117388.405834,+14835.4402091,+117388.405834+14835.4402091j,+72158.7969309,-38997.9715706,+72158.7969309-38997.9715706j,+457810.011984,+79276.4381905,+457810.011984+79276.4381905i
2001-08-01 13:00:06.528000 PDT,+268267.849521,+103443.582392,+268267.849521+103443.582392i,+117391.915789,+14841.3118038,+117391.915789+14841.3118038j,+72163.6125166,-38991.3743285,+72163.6125166-38991.3743285j,+457823.377826,+79293.5198673,+457823.377826+79293.5198673i
2001-08-01 13:00:06.530000 PDT,+268272.895531,+103448.131206,+268272.895531+103448.131206i,+117395.447786,+14847.1157141,+117395.447786+14847.1157141j,+72168.4523087,-38984.8496151,+72168.4523087-38984.8496151j,+457836.795626,+79310.397305,+457836.795626+79310.397305i
2001-08-01 13:00:06.532000 PDT,+268277.912539,+103452.630675,+268277.912539+103452.630675i,+117398.96236,+14852.8585599,+117398.96236+14852.8585599j,+72173.2720137,-38978.3873007,+72173.2720137-38978.3873007j,+457850.146913,+79327.1019339,+457850.146913+79327.1019339i
2001-08-01 13:00:06.534000 PDT,+268282.866562,+103457.095924,+268282.866562+103457.095924i,+117402.420614,+14858.547853,+117402.420614+14858.547853j,+72178.0278964,-38971.9768716,+72178.0278964-38971.9768716j,+457863.315072,+79343.6669057,+457863.315072+79343.6669057i
2001-08-01 13:00:06.536000 PDT,+268287.724757,+103461.542295,+268287.724757+103461.542295i,+117405.784685,+14864.191828,+117405.784685+14864.191828j,+72182.6771409,-38965.6075046,+72182.6771409-38965.6075046j,+457876.186583,+79360.1266186,+457876.186583+79360.1266186i
2001-08-01 13:00:06.538000 PDT,+268292.455687,+103465.985106,+268292.455687+103465.985106i,+117409.018145,+14869.7993311,+117409.018145+14869.7993311j,+72187.1782906,-38959.2681664,+72187.1782906-38959.2681664j,+457888.652122,+79376.5162711,+457888.652122+79376.5162711i
2001-08-01 13:00:06.540000 PDT,+268297.029633,+103470.439412,+268297.029633+103470.439412i,+117412.086377,+14875.3796271,+117412.086377+14875.3796271j,+72191.4915973,-38952.9476793,+72191.4915973-38952.9476793j,+457900.607608,+79392.8713601,+457900.607608+79392.8713601i
2001-08-01 13:00:06.542000 PDT,+268301.42754,+103474.894725,+268301.42754+103474.894725i,+117414.957136,+14880.9481773,+117414.957136+14880.9481773j,+72195.5726178,-38946.6353442,+72195.5726178-38946.6353442j,+457911.957294,+79409.2075583,+457911.957294+79409.2075583i
2001-08-01 13:00:06.544000 PDT,+268305.607286,+103479.391007,+268305.607286+103479.391007i,+117417.602227,+14886.5152648,+117417.602227+14886.5152648j,+72199.3942882,-38940.321039,+72199.3942882-38940.321039j,+457922.603801,+79425.5852325,+457922.603801+79425.5852325i
2001-08-01 13:00:06.546000 PDT,+268309.549676,+103483.942633,+268309.549676+103483.942633i,+117419.996951,+14892.0857968,+117419.996951+14892.0857968j,+72202.9218493,-38933.9920614,+72202.9218493-38933.9920614j,+457932.468476,+79442.0363688,+457932.468476+79442.0363688i
2001-08-01 13:00:06.548000 PDT,+268313.235936,+103488.56031,+268313.235936+103488.56031i,+117422.115891,+14897.6656464,+117422.115891+14897.6656464j,+72206.1261101,-38927.6351655,+72206.1261101-38927.6351655j,+457941.477937,+79458.5907905,+457941.477937+79458.5907905i
2001-08-01 13:00:06.550000 PDT,+268316.647497,+103493.253857,+268316.647497+103493.253857i,+117423.935823,+14903.2623345,+117423.935823+14903.2623345j,+72208.9824155,-38921.2383286,+72208.9824155-38921.2383286j,+457949.565736,+79475.2778628,+457949.565736+79475.2778628i
2001-08-01 13:00:06.552000 PDT,+268319.767631,+103498.033243,+268319.767631+103498.033243i,+117425.437125,+14908.8841405,+117425.437125+14908.8841405j,+72211.4696706,-38914.7906233,+72211.4696706-38914.7906233j,+457956.674427,+79492.1267603,+457956.674427+79492.1267603i
2001-08-01 13:00:06.554000 PDT,+268322.582575,+103502.908301,+268322.582575+103502.908301i,+117426.604039,+14914.5393606,+117426.604039+14914.5393606j,+72213.5704111,-38908.2817814,+72213.5704111-38908.2817814j,+457962.757025,+79509.1658799,+457962.757025+79509.1658799i
2001-08-01 13:00:06.556000 PDT,+268325.081977,+103507.888292,+268325.081977+103507.888292i,+117427.424649,+14920.235907,+117427.424649+14920.235907j,+72215.2710904,-38901.7021048,+72215.2710904-38901.7021048j,+457967.777716,+79526.4220939,+457967.777716+79526.4220939i
2001-08-01 13:00:06.558000 PDT,+268327.259015,+103512.981583,+268327.259015+103512.981583i,+117427.890851,+14925.9811223,+117427.890851+14925.9811223j,+72216.5623206,-38895.0426087,+72216.5623206-38895.0426087j,+457971.712187,+79543.920097,+457971.712187+79543.920097i
2001-08-01 13:00:06.560000 PDT,+268329.110444,+103518.195374,+268329.110444+103518.195374i,+117427.998246,+14931.7815931,+117427.998246+14931.7815931j,+72217.4389592,-38888.2951438,+72217.4389592-38888.2951438j,+457974.547649,+79561.6818229,+457974.547649+79561.6818229i
